,season,week,tm_alias,opp_alias,tm_score,opp_score
2207,2009,4,MIN,GB,30,23
2208,2009,5,DAL,KC,26,20
2209,2009,5,MIN,LA,38,10
2210,2009,5,CLE,BUF,6,3
2211,2009,5,PHI,TB,33,14
2212,2009,5,CIN,BAL,17,14
2213,2009,5,PIT,DET,28,20
2214,2009,5,NYG,LV,44,7
2215,2009,5,CAR,WAS,20,17
2216,2009,5,ATL,SF,45,10
2217,2009,5,ARI,HOU,28,21
2218,2009,5,DEN,NE,20,17
2219,2009,5,SEA,JAC,41,0
2220,2009,5,IND,TEN,31,9
2221,2009,5,MIA,NYJ,31,27
2222,2009,6,CAR,TB,28,21
2223,2009,6,PIT,CLE,27,14
2224,2009,6,HOU,CIN,28,17
2225,2009,6,GB,DET,26,0
2226,2009,6,NO,NYG,48,27
2227,2009,6,JAC,LA,23,20
2228,2009,6,KC,WAS,14,6
2229,2009,6,MIN,BAL,33,31
2230,2009,6,ARI,SEA,27,3
2231,2009,6,LV,PHI,13,9
2232,2009,6,BUF,NYJ,16,13
2233,2009,6,NE,TEN,59,0
2234,2009,6,ATL,CHI,21,14
2235,2009,6,DEN,LAC,34,23
2236,2009,7,IND,LA,42,6
2237,2009,7,LAC,KC,37,7
2238,2009,7,GB,CLE,31,3
2239,2009,7,PIT,MIN,27,17
2240,2009,7,HOU,SF,24,21
2241,2009,7,NE,TB,35,7
2242,2009,7,BUF,CAR,20,9
2243,2009,7,NYJ,LV,38,0
2244,2009,7,DAL,ATL,37,21
2245,2009,7,NO,MIA,46,34
2246,2009,7,CIN,CHI,45,10
2247,2009,7,ARI,NYG,24,17
2248,2009,7,PHI,WAS,27,17
2249,2009,8,CHI,CLE,30,6
2250,2009,8,BAL,DEN,30,7
2251,2009,8,MIA,NYJ,30,25
2252,2009,8,HOU,BUF,31,10
2253,2009,8,IND,SF,18,14
2254,2009,8,DAL,SEA,38,17
2255,2009,8,LA,DET,17,10
2256,2009,8,PHI,NYG,40,17
2257,2009,8,TEN,JAC,30,13
2258,2009,8,LAC,LV,24,16
2259,2009,8,CAR,ARI,34,21
2260,2009,8,MIN,GB,38,26
2261,2009,8,NO,ATL,35,27
2262,2009,9,CIN,BAL,17,7
2263,2009,9,IND,HOU,20,17
2264,2009,9,NE,MIA,27,17
2265,2009,9,ATL,WAS,31,17
2266,2009,9,ARI,CHI,41,21
2267,2009,9,TB,GB,38,28
2268,2009,9,JAC,KC,24,21
2269,2009,9,NO,CAR,30,20
2270,2009,9,SEA,DET,32,20
2271,2009,9,TEN,SF,34,27
2272,2009,9,LAC,NYG,21,20
2273,2009,9,DAL,PHI,20,16
2274,2009,9,PIT,DEN,28,10
2275,2009,10,SF,CHI,10,6
2276,2009,10,NO,LA,28,23
2277,2009,10,TEN,BUF,41,17
2278,2009,10,CIN,PIT,18,12
2279,2009,10,WAS,DEN,27,17
2280,2009,10,JAC,NYJ,24,22
2281,2009,10,CAR,ATL,28,19
2282,2009,10,MIA,TB,25,23
2283,2009,10,MIN,DET,27,10
2284,2009,10,KC,LV,16,10
2285,2009,10,ARI,SEA,31,20
2286,2009,10,GB,DAL,17,7
2287,2009,10,LAC,PHI,31,23
2288,2009,10,IND,NE,35,34
2289,2009,10,BAL,CLE,16,0
2290,2009,11,MIA,CAR,24,17
2291,2009,11,KC,PIT,27,24
2292,2009,11,NO,TB,38,7
2293,2009,11,DET,CLE,38,37
2294,2009,11,IND,BAL,17,15
2295,2009,11,GB,SF,30,24
2296,2009,11,NYG,ATL,34,31
2297,2009,11,JAC,BUF,18,15
2298,2009,11,DAL,WAS,7,6
2299,2009,11,MIN,SEA,35,9
2300,2009,11,ARI,LA,21,13
2301,2009,11,LV,CIN,20,17
2302,2009,11,LAC,DEN,32,3
2303,2009,11,NE,NYJ,31,14
2304,2009,11,PHI,CHI,24,20
2305,2009,11,TEN,HOU,20,17
2306,2009,12,GB,DET,34,12
2307,2009,12,DAL,LV,24,7
2308,2009,12,DEN,NYG,26,6
2309,2009,12,SEA,LA,27,17
2310,2009,12,BUF,MIA,31,14
2311,2009,12,NYJ,CAR,17,6
2312,2009,12,CIN,CLE,16,7
2313,2009,12,IND,HOU,35,27
2314,2009,12,ATL,TB,20,17
2315,2009,12,PHI,WAS,27,24
2316,2009,12,SF,JAC,20,3
2317,2009,12,LAC,KC,43,14
2318,2009,12,MIN,CHI,36,10
2319,2009,12,TEN,ARI,20,17
2320,2009,12,BAL,PIT,20,17
2321,2009,12,NO,NE,38,17
2322,2009,13,NYJ,BUF,19,13
2323,2009,13,DEN,KC,44,13
2324,2009,13,CHI,LA,17,9
2325,2009,13,CIN,DET,23,13
2326,2009,13,MIA,NE,22,21
2327,2009,13,LV,PIT,27,24
2328,2009,13,PHI,ATL,34,7
2329,2009,13,CAR,TB,16,6
2330,2009,13,IND,TEN,27,17
2331,2009,13,JAC,HOU,23,18
2332,2009,13,NO,WAS,33,30
2333,2009,13,LAC,CLE,30,23
2334,2009,13,NYG,DAL,31,24
2335,2009,13,SEA,SF,20,17
2336,2009,13,ARI,MIN,30,17
2337,2009,13,GB,BAL,27,14
2338,2009,14,CLE,PIT,13,6
2339,2009,14,BUF,KC,16,10
2340,2009,14,NYJ,TB,26,3
2341,2009,14,NO,ATL,26,23
2342,2009,14,NE,CAR,20,10
2343,2009,14,GB,CHI,21,14
2344,2009,14,IND,DEN,28,16
2345,2009,14,BAL,DET,48,3
2346,2009,14,HOU,SEA,34,7
2347,2009,14,MIA,JAC,14,10
2348,2009,14,MIN,CIN,30,10
2349,2009,14,TEN,LA,47,7
2350,2009,14,WAS,LV,34,13
2351,2009,14,LAC,DAL,20,17
2352,2009,14,PHI,NYG,45,38
2353,2009,14,SF,ARI,24,9
2354,2009,15,IND,JAC,35,31
2355,2009,15,DAL,NO,24,17
2356,2009,15,CLE,KC,41,34
2357,2009,15,HOU,LA,16,13
2358,2009,15,NE,BUF,17,10
2359,2009,15,ARI,DET,31,24
2360,2009,15,TEN,MIA,27,24
2361,2009,15,ATL,NYJ,10,7
2362,2009,15,LAC,CIN,27,24
2363,2009,15,LV,DEN,20,19
2364,2009,15,BAL,CHI,31,7
2365,2009,15,PIT,GB,37,36
2366,2009,15,PHI,SF,27,13
2367,2009,15,TB,SEA,24,7
2368,2009,15,CAR,MIN,26,7
2369,2009,15,NYG,WAS,45,12
2370,2009,16,LAC,TEN,42,17
2371,2009,16,CLE,LV,23,9
2372,2009,16,ATL,BUF,31,3
2373,2009,16,GB,SEA,48,10
2374,2009,16,HOU,MIA,27,20
2375,2009,16,NE,JAC,35,7
2376,2009,16,PIT,BAL,23,20
2377,2009,16,CAR,NYG,41,9
2378,2009,16,CIN,KC,17,10
2379,2009,16,TB,NO,20,17
2380,2009,16,SF,DET,20,6
2381,2009,16,ARI,LA,31,10
2382,2009,16,NYJ,IND,29,15
2383,2009,16,PHI,DEN,30,27
2384,2009,16,DAL,WAS,17,0
2385,2009,16,CHI,MIN,36,30
2386,2010,1,NO,MIN,14,9
2387,2010,1,PIT,ATL,15,9
2388,2010,1,MIA,BUF,15,10
2389,2010,1,CHI,DET,19,14
2390,2010,1,NE,CIN,38,24
2391,2010,1,TB,CLE,17,14
2392,2010,1,HOU,IND,34,24
2393,2010,1,TEN,LV,38,13
2394,2010,1,JAC,DEN,24,17
2395,2010,1,NYG,CAR,31,18
2396,2010,1,ARI,LA,17,13
2397,2010,1,GB,PHI,27,20
2398,2010,1,SEA,SF,31,6
2399,2010,1,WAS,DAL,13,7
2400,2010,1,BAL,NYJ,10,9
2401,2010,1,KC,LAC,21,14
2402,2010,2,GB,BUF,34,7
2403,2010,2,CIN,BAL,15,10
2404,2010,2,KC,CLE,16,14
2405,2010,2,PHI,DET,35,32
2406,2010,2,PIT,TEN,19,11
2407,2010,2,ATL,ARI,41,7
2408,2010,2,TB,CAR,20,7
2409,2010,2,CHI,DAL,27,20
2410,2010,2,MIA,MIN,14,10
2411,2010,2,LV,LA,16,14
2412,2010,2,DEN,SEA,31,14
2413,2010,2,HOU,WAS,30,27
2414,2010,2,LAC,JAC,38,13
2415,2010,2,NYJ,NE,28,14
2416,2010,2,IND,NYG,38,14
2417,2010,2,NO,SF,25,22
2418,2010,3,NE,BUF,38,30
2419,2010,3,CIN,CAR,20,7
2420,2010,3,BAL,CLE,24,17
2421,2010,3,DAL,HOU,27,13
2422,2010,3,TEN,NYG,29,10
2423,2010,3,ATL,NO,27,24
2424,2010,3,PIT,TB,38,13
2425,2010,3,KC,SF,31,10
2426,2010,3,MIN,DET,24,10
2427,2010,3,PHI,JAC,28,3
2428,2010,3,LA,WAS,30,16
2429,2010,3,ARI,LV,24,23
2430,2010,3,IND,DEN,27,13
2431,2010,3,SEA,LAC,27,20
2432,2010,3,NYJ,MIA,31,23
2433,2010,3,CHI,GB,20,17
2434,2010,4,LA,SEA,20,3
2435,2010,4,NYJ,BUF,38,14
2436,2010,4,CLE,CIN,23,20
2437,2010,4,DEN,TEN,26,20
2438,2010,4,GB,DET,28,26
2439,2010,4,BAL,PIT,17,14
2440,2010,4,ATL,SF,16,14
2441,2010,4,NO,CAR,16,14
2442,2010,4,JAC,IND,31,28
2443,2010,4,HOU,LV,31,24
2444,2010,4,LAC,ARI,41,10
2445,2010,4,WAS,PHI,17,12
2446,2010,4,NYG,CHI,17,3
2447,2010,4,NE,MIA,41,14
2448,2010,5,DET,LA,44,6
2449,2010,5,JAC,BUF,36,26
2450,2010,5,BAL,DEN,31,17
2451,2010,5,WAS,GB,16,13
2452,2010,5,ATL,CLE,20,10
2453,2010,5,CHI,CAR,23,6
2454,2010,5,TB,CIN,24,21
2455,2010,5,IND,KC,19,9
2456,2010,5,NYG,HOU,34,10
2457,2010,5,ARI,NO,30,20
2458,2010,5,LV,LAC,35,27
2459,2010,5,TEN,DAL,34,27
2460,2010,5,PHI,SF,27,24
2461,2010,5,NYJ,MIN,29,20
2462,2010,6,LA,LAC,20,17
2463,2010,6,NE,BAL,23,20
2464,2010,6,PHI,ATL,31,17
2465,2010,6,SEA,CHI,23,20
2466,2010,6,PIT,CLE,28,10
2467,2010,6,MIA,GB,23,20
2468,2010,6,NO,TB,31,6
2469,2010,6,NYG,DET,28,20
2470,2010,6,HOU,KC,35,31
2471,2010,6,NYJ,DEN,24,20
2472,2010,6,SF,LV,17,9
2473,2010,6,MIN,DAL,24,21
2474,2010,6,IND,WAS,27,24
2475,2010,6,TEN,JAC,30,3
2476,2010,7,BAL,BUF,37,34
2477,2010,7,PIT,MIA,23,22
2478,2010,7,CLE,NO,30,17
2479,2010,7,TEN,PHI,37,19
2480,2010,7,TB,LA,18,17
2481,2010,7,CAR,SF,23,20
2482,2010,7,KC,JAC,42,20
2483,2010,7,WAS,CHI,17,14
2484,2010,7,ATL,CIN,39,32
2485,2010,7,SEA,ARI,22,10
2486,2010,7,NE,LAC,23,20
2487,2010,7,LV,DEN,59,14
2488,2010,7,GB,MIN,28,24
2489,2010,7,NYG,DAL,41,35
2490,2010,8,LA,CAR,20,10
2491,2010,8,DET,WAS,37,25
2492,2010,8,GB,NYJ,9,0
2493,2010,8,JAC,DAL,35,17
2494,2010,8,MIA,CIN,22,14
2495,2010,8,SF,DEN,24,16
2496,2010,8,KC,BUF,13,10
2497,2010,8,LAC,TEN,33,25
2498,2010,8,TB,ARI,38,35
2499,2010,8,NE,MIN,28,18
2500,2010,8,LV,SEA,33,3
2501,2010,8,NO,PIT,20,10
2502,2010,8,IND,HOU,30,17
2503,2010,9,ATL,TB,27,21
2504,2010,9,CHI,BUF,22,19
2505,2010,9,CLE,NE,34,14
2506,2010,9,LAC,HOU,29,23
2507,2010,9,BAL,MIA,26,10
2508,2010,9,NYJ,DET,23,20
2509,2010,9,NO,CAR,34,3
2510,2010,9,MIN,ARI,27,24
2511,2010,9,NYG,SEA,41,7
2512,2010,9,LV,KC,23,20
2513,2010,9,PHI,IND,26,24
2514,2010,9,GB,DAL,45,7
2515,2010,9,PIT,CIN,27,21
2516,2010,10,ATL,BAL,26,21
2517,2010,10,BUF,DET,14,12
2518,2010,10,TB,CAR,31,16
2519,2010,10,CHI,MIN,27,13
2520,2010,10,IND,CIN,23,17
2521,2010,10,NYJ,CLE,26,20
2522,2010,10,MIA,TEN,29,17
2523,2010,10,JAC,HOU,31,24
2524,2010,10,DEN,KC,49,29
2525,2010,10,SEA,ARI,36,18
2526,2010,10,DAL,NYG,33,20
2527,2010,10,SF,LA,23,20
2528,2010,10,NE,PIT,39,26
2529,2010,10,PHI,WAS,59,28
2530,2010,11,CHI,MIA,16,0
2531,2010,11,BUF,CIN,49,31
2532,2010,11,DAL,DET,35,19
2533,2010,11,PIT,LV,35,3
2534,2010,11,JAC,CLE,24,20
2535,2010,11,KC,ARI,31,13
2536,2010,11,NYJ,HOU,30,27
2537,2010,11,WAS,TEN,19,16
2538,2010,11,BAL,CAR,37,13
2539,2010,11,GB,MIN,31,3
2540,2010,11,ATL,LA,34,17
2541,2010,11,NO,SEA,34,19
2542,2010,11,TB,SF,21,0
2543,2010,11,NE,IND,31,28
2544,2010,11,PHI,NYG,27,17
2545,2010,11,LAC,DEN,35,14
2546,2010,12,NE,DET,45,24
2547,2010,12,NO,DAL,30,27
2548,2010,12,NYJ,CIN,26,10
2549,2010,12,ATL,GB,20,17
2550,2010,12,PIT,BUF,19,16
2551,2010,12,HOU,TEN,20,0
2552,2010,12,NYG,JAC,24,20
2553,2010,12,MIN,WAS,17,13
2554,2010,12,CLE,CAR,24,23
2555,2010,12,MIA,LV,33,17
2556,2010,12,KC,SEA,42,24
2557,2010,12,CHI,PHI,31,26
2558,2010,12,BAL,TB,17,10
2559,2010,12,LA,DEN,36,33
2560,2010,12,LAC,IND,36,14
2561,2010,12,SF,ARI,27,6
2562,2010,13,PHI,HOU,34,24
2563,2010,13,CLE,MIA,13,10
2564,2010,13,GB,SF,34,16
2565,2010,13,NYG,WAS,31,7
2566,2010,13,CHI,DET,24,20
2567,2010,13,NO,CIN,34,30
2568,2010,13,KC,DEN,10,6
2569,2010,13,JAC,TEN,17,6
2570,2010,13,MIN,BUF,38,14
2571,2010,13,LV,LAC,28,13
2572,2010,13,DAL,IND,38,35
2573,2010,13,LA,ARI,19,6
2574,2010,13,ATL,TB,28,24
2575,2010,13,SEA,CAR,31,14
2576,2010,13,PIT,BAL,13,10
2577,2010,13,NE,NYJ,45,3
2578,2010,14,IND,TEN,30,28
2579,2010,14,BUF,CLE,13,6
2580,2010,14,PIT,CIN,23,7
2581,2010,14,JAC,LV,38,31
2582,2010,14,ATL,CAR,31,10
2583,2010,14,DET,GB,7,3
2584,2010,14,TB,WAS,17,16
2585,2010,14,NO,LA,31,13
2586,2010,14,SF,SEA,40,21
2587,2010,14,ARI,DEN,43,13
2588,2010,14,LAC,KC,31,0
2589,2010,14,MIA,NYJ,10,6
2590,2010,14,NE,CHI,36,7
2591,2010,14,PHI,DAL,30,27
2592,2010,14,NYG,MIN,21,3
2593,2010,14,BAL,HOU,34,28
2594,2010,15,LAC,SF,34,7
2595,2010,15,KC,LA,27,13
2596,2010,15,BUF,MIA,17,14
2597,2010,15,CIN,CLE,19,17
2598,2010,15,IND,JAC,34,24
2599,2010,15,TEN,HOU,31,17
2600,2010,15,DAL,WAS,33,30
2601,2010,15,DET,TB,23,20
2602,2010,15,BAL,NO,30,24
2603,2010,15,PHI,NYG,38,31
2604,2010,15,CAR,ARI,19,12
2605,2010,15,ATL,SEA,34,18
2606,2010,15,LV,DEN,39,23
2607,2010,15,NYJ,PIT,22,17
2608,2010,15,NE,GB,31,27
2609,2010,15,CHI,MIN,40,14
2610,2010,16,PIT,CAR,27,3
2611,2010,16,ARI,DAL,27,26
2612,2010,16,LA,SF,25,17
2613,2010,16,NE,BUF,34,3
2614,2010,16,CHI,NYJ,38,34
2615,2010,16,BAL,CLE,20,10
2616,2010,16,DET,MIA,34,27
2617,2010,16,WAS,JAC,20,17
2618,2010,16,KC,TEN,34,14
2619,2010,16,CIN,LAC,34,20
2620,2010,16,IND,LV,31,26
2621,2010,16,DEN,HOU,24,23
2622,2010,16,GB,NYG,45,17
2623,2010,16,TB,SEA,38,15
2624,2010,16,NO,ATL,17,14
2625,2010,16,MIN,PHI,24,14
2626,2011,1,GB,NO,42,34
2627,2011,1,PHI,LA,31,13
2628,2011,1,HOU,IND,34,7
2629,2011,1,JAC,TEN,16,14
2630,2011,1,BAL,PIT,35,7
2631,2011,1,CHI,ATL,30,12
2632,2011,1,BUF,KC,41,7
2633,2011,1,CIN,CLE,27,17
2634,2011,1,DET,TB,27,20
2635,2011,1,ARI,CAR,28,21
2636,2011,1,LAC,MIN,24,17
2637,2011,1,SF,SEA,33,17
2638,2011,1,WAS,NYG,28,14
2639,2011,1,NYJ,DAL,27,24
2640,2011,1,NE,MIA,38,24
2641,2011,1,LV,DEN,23,20
2642,2011,2,GB,CAR,30,23
2643,2011,2,NO,CHI,30,13
2644,2011,2,CLE,IND,27,19
2645,2011,2,DET,KC,48,3
2646,2011,2,NYJ,JAC,32,3
2647,2011,2,TEN,BAL,26,13
2648,2011,2,PIT,SEA,24,0
2649,2011,2,BUF,LV,38,35
2650,2011,2,WAS,ARI,22,21
2651,2011,2,TB,MIN,24,20
2652,2011,2,DAL,SF,27,24
2653,2011,2,DEN,CIN,24,22
2654,2011,2,HOU,MIA,23,13
2655,2011,2,NE,LAC,35,21
2656,2011,2,ATL,PHI,35,31
2657,2011,2,NYG,LA,28,16
2658,2011,3,CAR,JAC,16,10
2659,2011,3,SF,CIN,13,8
2660,2011,3,CLE,MIA,17,16
2661,2011,3,TEN,DEN,17,14
2662,2011,3,NO,HOU,40,33
2663,2011,3,BUF,NE,34,31
2664,2011,3,NYG,PHI,29,16
2665,2011,3,DET,MIN,26,23
2666,2011,3,LV,NYJ,34,24
2667,2011,3,LAC,KC,20,17
2668,2011,3,BAL,LA,37,7
2669,2011,3,GB,CHI,27,17
2670,2011,3,SEA,ARI,13,10
2671,2011,3,TB,ATL,16,13
2672,2011,3,PIT,IND,23,20
2673,2011,3,DAL,WAS,18,16
2674,2011,4,WAS,LA,17,10
2675,2011,4,DET,DAL,34,30
2676,2011,4,KC,MIN,22,17
2677,2011,4,CIN,BUF,23,20
2678,2011,4,TEN,CLE,31,13
2679,2011,4,HOU,PIT,17,10
2680,2011,4,NO,JAC,23,10
2681,2011,4,SF,PHI,24,23
2682,2011,4,CHI,CAR,34,29
2683,2011,4,ATL,SEA,30,28
2684,2011,4,NYG,ARI,31,27
2685,2011,4,GB,DEN,49,23
2686,2011,4,LAC,MIA,26,16
2687,2011,4,NE,LV,31,19
2688,2011,4,BAL,NYJ,34,17
2689,2011,4,TB,IND,24,17
2690,2011,5,CIN,JAC,30,20
2691,2011,5,KC,IND,28,24
2692,2011,5,LV,HOU,25,20
2693,2011,5,PIT,TEN,38,17
2694,2011,5,BUF,PHI,31,24
2695,2011,5,NO,CAR,30,27
2696,2011,5,SEA,NYG,36,25
2697,2011,5,MIN,ARI,34,10
2698,2011,5,SF,TB,48,3
2699,2011,5,NE,NYJ,30,21
2700,2011,5,LAC,DEN,29,24
2701,2011,5,GB,ATL,25,14
2702,2011,5,DET,CHI,24,13
2703,2011,6,ATL,CAR,31,17
2704,2011,6,NYG,BUF,27,24
2705,2011,6,CIN,IND,27,17
2706,2011,6,GB,LA,24,3
2707,2011,6,PIT,JAC,17,13
2708,2011,6,SF,DET,25,19
2709,2011,6,PHI,WAS,20,13
2710,2011,6,LV,CLE,24,17
2711,2011,6,BAL,HOU,29,14
2712,2011,6,NE,DAL,20,16
2713,2011,6,TB,NO,26,20
2714,2011,6,CHI,MIN,39,10
2715,2011,6,NYJ,MIA,24,6
2716,2011,7,DEN,MIA,18,15
2717,2011,7,HOU,TEN,41,7
2718,2011,7,NYJ,LAC,27,21
2719,2011,7,CLE,SEA,6,3
2720,2011,7,ATL,DET,23,16
2721,2011,7,CAR,WAS,33,20
2722,2011,7,CHI,TB,24,18
2723,2011,7,PIT,ARI,32,20
2724,2011,7,DAL,LA,34,7
2725,2011,7,GB,MIN,33,27
2726,2011,7,KC,LV,28,0
2727,2011,7,NO,IND,62,7
2728,2011,7,JAC,BAL,12,7
2729,2011,8,LA,NO,31,21
2730,2011,8,BAL,ARI,30,27
2731,2011,8,NYG,MIA,20,17
2732,2011,8,TEN,IND,27,10
2733,2011,8,HOU,JAC,24,14
2734,2011,8,MIN,CAR,24,21
2735,2011,8,BUF,WAS,23,0
2736,2011,8,DET,DEN,45,10
2737,2011,8,SF,CLE,20,10
2738,2011,8,PIT,NE,25,17
2739,2011,8,CIN,SEA,34,12
2740,2011,8,PHI,DAL,34,7
2741,2011,8,KC,LAC,23,20
2742,2011,9,ATL,IND,31,7
2743,2011,9,DAL,SEA,23,13
2744,2011,9,NYJ,BUF,27,11
2745,2011,9,HOU,CLE,30,12
2746,2011,9,MIA,KC,31,3
2747,2011,9,SF,WAS,19,11
2748,2011,9,NO,TB,27,16
2749,2011,9,CIN,TEN,24,17
2750,2011,9,DEN,LV,38,24
2751,2011,9,ARI,LA,19,13
2752,2011,9,GB,LAC,45,38
2753,2011,9,NYG,NE,24,20
2754,2011,9,BAL,PIT,23,20
2755,2011,9,CHI,PHI,30,24
2756,2011,10,LV,LAC,24,17
2757,2011,10,DAL,BUF,44,7
2758,2011,10,PIT,CIN,24,17
2759,2011,10,ARI,PHI,21,17
2760,2011,10,JAC,IND,17,3
2761,2011,10,HOU,TB,37,9
2762,2011,10,NO,ATL,26,23
2763,2011,10,LA,CLE,13,12
2764,2011,10,DEN,KC,17,10
2765,2011,10,MIA,WAS,20,9
2766,2011,10,TEN,CAR,30,3
2767,2011,10,SEA,BAL,22,17
2768,2011,10,SF,NYG,27,20
2769,2011,10,CHI,DET,37,13
2770,2011,10,NE,NYJ,37,16
2771,2011,10,GB,MIN,45,7
2772,2011,11,DEN,NYJ,17,13
2773,2011,11,MIA,BUF,35,8
2774,2011,11,DET,CAR,49,35
2775,2011,11,BAL,CIN,31,24
2776,2011,11,CLE,JAC,14,10
2777,2011,11,GB,TB,35,26
2778,2011,11,DAL,WAS,27,24
2779,2011,11,LV,MIN,27,21
2780,2011,11,SF,ARI,23,7
2781,2011,11,SEA,LA,24,7
2782,2011,11,ATL,TEN,23,17
2783,2011,11,CHI,LAC,31,20
2784,2011,11,PHI,NYG,17,10
2785,2011,11,NE,KC,34,3
2786,2011,12,GB,DET,27,15
2787,2011,12,DAL,MIA,20,19
2788,2011,12,BAL,SF,16,6
2789,2011,12,ARI,LA,23,20
2790,2011,12,ATL,MIN,24,14
2791,2011,12,NYJ,BUF,28,24
2792,2011,12,CIN,CLE,23,20
2793,2011,12,TEN,TB,23,17
2794,2011,12,CAR,IND,27,19
2795,2011,12,HOU,JAC,20,13
2796,2011,12,LV,CHI,25,20
2797,2011,12,WAS,SEA,23,17
2798,2011,12,DEN,LAC,16,13
2799,2011,12,NE,PHI,38,20
2800,2011,12,PIT,KC,13,9
2801,2011,12,NO,NYG,49,24
2802,2011,13,SEA,PHI,31,14
2803,2011,13,TEN,BUF,23,17
2804,2011,13,CAR,TB,38,19
2805,2011,13,PIT,CIN,35,7
2806,2011,13,NE,IND,31,24
2807,2011,13,HOU,ATL,17,10
2808,2011,13,KC,CHI,10,3
2809,2011,13,MIA,LV,34,14
2810,2011,13,NYJ,WAS,34,19
2811,2011,13,DEN,MIN,35,32
2812,2011,13,BAL,CLE,24,10
2813,2011,13,ARI,DAL,19,13
2814,2011,13,GB,NYG,38,35
2815,2011,13,SF,LA,26,0
2816,2011,13,NO,DET,31,17
2817,2011,13,LAC,JAC,38,14
2818,2011,14,PIT,CLE,14,3
2819,2011,14,HOU,CIN,20,19
2820,2011,14,BAL,IND,24,10
2821,2011,14,NYJ,KC,37,10
2822,2011,14,DET,MIN,34,28
2823,2011,14,JAC,TB,41,14
2824,2011,14,PHI,MIA,26,10
2825,2011,14,NO,TEN,22,17
2826,2011,14,NE,WAS,34,27
2827,2011,14,ATL,CAR,31,23
2828,2011,14,DEN,CHI,13,10
2829,2011,14,ARI,SF,21,19
2830,2011,14,LAC,BUF,37,10
2831,2011,14,GB,LV,46,16
2832,2011,14,NYG,DAL,37,34
2833,2011,14,SEA,LA,30,13
2834,2011,15,ATL,JAC,41,14
2835,2011,15,DAL,TB,31,15
2836,2011,15,CIN,LA,20,13
2837,2011,15,MIA,BUF,30,23
2838,2011,15,WAS,NYG,23,10
2839,2011,15,CAR,HOU,28,13
2840,2011,15,SEA,CHI,38,14
2841,2011,15,IND,TEN,27,13
2842,2011,15,KC,GB,19,14
2843,2011,15,NO,MIN,42,20
2844,2011,15,DET,LV,28,27
2845,2011,15,ARI,CLE,20,17
2846,2011,15,NE,DEN,41,23
2847,2011,15,PHI,NYJ,45,19
2848,2011,15,LAC,BAL,34,14
2849,2011,15,SF,PIT,20,3
2850,2011,16,IND,HOU,19,16
2851,2011,16,BUF,DEN,40,14
2852,2011,16,CIN,ARI,23,16
2853,2011,16,TEN,JAC,23,17
2854,2011,16,NE,MIA,27,24
2855,2011,16,PIT,LA,27,0
2856,2011,16,BAL,CLE,20,14
2857,2011,16,LV,KC,16,13
2858,2011,16,NYG,NYJ,29,14
2859,2011,16,CAR,TB,48,16
2860,2011,16,MIN,WAS,33,26
2861,2011,16,DET,LAC,38,10
2862,2011,16,PHI,DAL,20,7
2863,2011,16,SF,SEA,19,17
2864,2011,16,GB,CHI,35,21
2865,2011,16,NO,ATL,45,16
2866,2012,1,DAL,NYG,24,17
2867,2012,1,CHI,IND,41,21
2868,2012,1,ATL,KC,40,24
2869,2012,1,NYJ,BUF,48,28
2870,2012,1,PHI,CLE,17,16
2871,2012,1,DET,LA,27,23
2872,2012,1,HOU,MIA,30,10
2873,2012,1,WAS,NO,40,32
2874,2012,1,NE,TEN,34,13
2875,2012,1,MIN,JAC,26,23
2876,2012,1,ARI,SEA,20,16
2877,2012,1,SF,GB,30,22
2878,2012,1,TB,CAR,16,10
2879,2012,1,DEN,PIT,31,19
2880,2012,1,BAL,CIN,44,13
2881,2012,1,LAC,LV,22,14
2882,2012,2,GB,CHI,23,10
2883,2012,2,BUF,KC,35,17
2884,2012,2,CIN,CLE,34,27
2885,2012,2,ARI,NE,20,18
2886,2012,2,MIA,LV,35,13
2887,2012,2,CAR,NO,35,27
2888,2012,2,IND,MIN,23,20
2889,2012,2,HOU,JAC,27,7
2890,2012,2,NYG,TB,41,34
2891,2012,2,PHI,BAL,24,23
2892,2012,2,LA,WAS,31,28
2893,2012,2,SEA,DAL,27,7
2894,2012,2,PIT,NYJ,27,10
2895,2012,2,LAC,TEN,38,10
2896,2012,2,SF,DET,27,19
2897,2012,2,ATL,DEN,27,21
2898,2012,3,NYG,CAR,36,7
2899,2012,3,BUF,CLE,24,14
2900,2012,3,KC,NO,27,24
2901,2012,3,CIN,WAS,38,31
2902,2012,3,JAC,IND,22,17
2903,2012,3,TEN,DET,44,41
2904,2012,3,NYJ,MIA,23,20
2905,2012,3,CHI,LA,23,6
2906,2012,3,DAL,TB,16,10
2907,2012,3,MIN,SF,24,13
2908,2012,3,ATL,LAC,27,3
2909,2012,3,ARI,PHI,27,6
2910,2012,3,HOU,DEN,31,25
2911,2012,3,LV,PIT,34,31
2912,2012,3,BAL,NE,31,30
2913,2012,3,SEA,GB,14,12
2914,2012,4,BAL,CLE,23,16
2915,2012,4,LA,SEA,19,13
2916,2012,4,NE,BUF,52,28
2917,2012,4,ATL,CAR,30,28
2918,2012,4,MIN,DET,20,13
2919,2012,4,HOU,TEN,38,14
2920,2012,4,LAC,KC,37,20
2921,2012,4,SF,NYJ,34,0
2922,2012,4,CIN,JAC,27,10
2923,2012,4,ARI,MIA,24,21
2924,2012,4,DEN,LV,37,6
